instance,config,seed,best,n_evals,n_iterations,gap,auc,ttt,target,q25,q50,q75,q100,selector,host
berlin52,ctx-expl|Tabu,0,7585.0,1500,1499,0.005701405462742004,0.14612779302234416,779,7617.42,8053.0,7647.0,7585.0,7585.0,ctx-expl,Tabu
berlin52,ctx-expl|Tabu,1,7673.0,1500,1499,0.017369398037655692,0.1998160198614922,1501,7617.42,8145.0,7964.0,7964.0,7673.0,ctx-expl,Tabu
berlin52,ctx-expl|Tabu,2,7763.0,1500,1499,0.029302572261999504,0.24498654122566313,1501,7617.42,8344.0,8018.0,8018.0,7763.0,ctx-expl,Tabu
berlin52,ctx-expl|Tabu,3,7866.0,1500,1499,0.042959427207637235,0.3006768587482033,1501,7617.42,8655.0,8158.0,7886.0,7866.0,ctx-expl,Tabu
berlin52,ctx-expl|Tabu,4,7944.0,1500,1499,0.05330151153540186,0.18881040114987588,1501,7617.42,8085.0,7990.0,7944.0,7944.0,ctx-expl,Tabu
berlin52,noctx-expl|Tabu,0,7758.0,1500,1499,0.02863961813842475,0.3530795766366131,1501,7617.42,8662.0,8662.0,7830.0,7758.0,noctx-expl,Tabu
berlin52,noctx-expl|Tabu,1,7936.0,1500,1499,0.05224078493768225,0.377982751862015,1501,7617.42,8576.0,8505.0,8505.0,7936.0,noctx-expl,Tabu
berlin52,noctx-expl|Tabu,2,7979.0,1500,1499,0.057942190400424254,0.27006350450803607,1501,7617.42,8232.0,8160.0,7979.0,7979.0,noctx-expl,Tabu
berlin52,noctx-expl|Tabu,3,7853.0,1500,1499,0.041235746486343094,0.40275264602116817,1501,7617.42,8751.0,8664.0,8226.0,7853.0,noctx-expl,Tabu
berlin52,noctx-expl|Tabu,4,8140.0,1500,1499,0.07928931317952803,0.2354736704560302,1501,7617.42,8140.0,8140.0,8140.0,8140.0,noctx-expl,Tabu
berlin52,ctx-greedy|Tabu,0,8206.0,1500,1499,0.08804030761071324,0.365468705082974,1501,7617.42,8674.0,8328.0,8231.0,8206.0,ctx-greedy,Tabu
berlin52,ctx-greedy|Tabu,1,8032.0,1500,1499,0.06496950411031555,0.20304429635437085,1501,7617.42,8032.0,8032.0,8032.0,8032.0,ctx-greedy,Tabu
berlin52,ctx-greedy|Tabu,2,8139.0,1500,1499,0.07915672235481308,0.24497713315039854,1501,7617.42,8139.0,8139.0,8139.0,8139.0,ctx-greedy,Tabu
berlin52,ctx-greedy|Tabu,3,7715.0,1500,1499,0.022938212675682745,0.15839304847772115,1501,7617.42,7947.0,7790.0,7715.0,7715.0,ctx-greedy,Tabu
berlin52,ctx-greedy|Tabu,4,7895.0,1500,1499,0.04680456112437015,0.14574362994903955,1501,7617.42,7916.0,7916.0,7895.0,7895.0,ctx-greedy,Tabu
berlin52,noctx-greedy|Tabu,0,8267.0,1500,1499,0.09612834791832414,0.3132983143865152,1501,7617.42,8270.0,8270.0,8270.0,8267.0,noctx-greedy,Tabu
berlin52,noctx-greedy|Tabu,1,7673.0,1500,1499,0.017369398037655692,0.17198928524761528,1501,7617.42,8059.0,7935.0,7793.0,7673.0,noctx-greedy,Tabu
berlin52,noctx-greedy|Tabu,2,7673.0,1500,1499,0.017369398037655692,0.14634522409512607,1501,7617.42,8097.0,7930.0,7673.0,7673.0,noctx-greedy,Tabu
berlin52,noctx-greedy|Tabu,3,8344.0,1500,1499,0.10633784142137359,0.35527427152750557,1501,7617.42,8408.0,8344.0,8344.0,8344.0,noctx-greedy,Tabu
berlin52,noctx-greedy|Tabu,4,7673.0,1500,1499,0.017369398037655692,0.0844312034496276,1501,7617.42,7843.0,7796.0,7673.0,7673.0,noctx-greedy,Tabu
berlin52,roulette|Tabu,0,7799.0,1500,1499,0.03407584195173685,0.41744805958447667,1501,7617.42,9498.0,8844.0,7799.0,7799.0,roulette,Tabu
berlin52,roulette|Tabu,1,8155.0,1500,1499,0.08127817555025185,0.45640533124264987,1501,7617.42,9320.0,8535.0,8155.0,8155.0,roulette,Tabu
berlin52,roulette|Tabu,2,8309.0,1500,1499,0.1016971625563512,0.42147419312687834,1501,7617.42,8979.0,8468.0,8406.0,8309.0,roulette,Tabu
berlin52,roulette|Tabu,3,8015.0,1500,1499,0.06271546009016182,0.5386015941460865,1501,7617.42,9456.0,8660.0,8456.0,8015.0,roulette,Tabu
berlin52,roulette|Tabu,4,8076.0,1500,1499,0.0708035003977725,0.23271187769502155,1501,7617.42,8197.0,8076.0,8076.0,8076.0,roulette,Tabu
