instance,config,seed,best,n_evals,n_iterations,gap,auc,ttt,target,q25,q50,q75,q100,selector,host,g25,g50,g75,g100
cap81,greedy-mean|Tabu,0,853315.25,300,299,0.0176696206333129,0.5180430722691501,301,846884.2785772235,853315.25,853315.25,853315.25,853315.25,greedy-mean,Tabu,0.0176696206333129,0.0176696206333129,0.0176696206333129,0.0176696206333129
cap81,greedy-mean|Tabu,1,848005.55,300,299,0.011337235990384498,0.3481125387484743,301,846884.2785772235,848005.55,848005.55,848005.55,848005.55,greedy-mean,Tabu,0.011337235990384498,0.011337235990384498,0.011337235990384498,0.011337235990384498
cap81,greedy-mean|Tabu,2,842324.9375,300,299,0.004562498555608974,0.1753270496858253,33,846884.2785772235,842324.9375,842324.9375,842324.9375,842324.9375,greedy-mean,Tabu,0.004562498555608974,0.004562498555608974,0.004562498555608974,0.004562498555608974
cap81,greedy-mean|ALNS,0,840111.8,300,299,0.0019230955916582637,0.13816522434638445,54,846884.2785772235,840111.8,840111.8,840111.8,840111.8,greedy-mean,ALNS,0.0019230955916582637,0.0019230955916582637,0.0019230955916582637,0.0019230955916582637
cap81,greedy-mean|ALNS,1,856319.7125,300,299,0.021252763220512616,0.6200350942551851,301,846884.2785772235,856319.7125,856319.7125,856319.7125,856319.7125,greedy-mean,ALNS,0.021252763220512616,0.021252763220512616,0.021252763220512616,0.021252763220512616
cap81,greedy-mean|ALNS,2,841697.825,300,299,0.0038145998863077235,0.13416326111389545,13,846884.2785772235,841697.825,841697.825,841697.825,841697.825,greedy-mean,ALNS,0.0038145998863077235,0.0038145998863077235,0.0038145998863077235,0.0038145998863077235
cap82,uniform|LS,0,914428.7625,300,299,0.003885432808979683,0.1891638018824709,244,919998.4579323388,925980.425,925980.425,925345.8375,914428.7625,uniform,LS,0.016567170505825013,0.016567170505825013,0.015870502626141425,0.003885432808979683
cap82,uniform|LS,1,910889.5625,300,299,2.0941470779689553e-10,0.052084541892698004,40,919998.4579323388,910889.5625,910889.5625,910889.5625,910889.5625,uniform,LS,2.0941470779689553e-10,2.0941470779689553e-10,2.0941470779689553e-10,2.0941470779689553e-10
cap82,uniform|LS,2,910889.5625,300,299,2.0941470779689553e-10,0.10022753749591598,29,919998.4579323388,919480.9375,914906.9,914906.9,910889.5625,uniform,LS,0.009431851616537479,0.004410345509469948,0.004410345509469948,2.0941470779689553e-10
cap82,roulette|LS,0,910889.5625,300,299,2.0941470779689553e-10,0.07131425172552157,75,919998.4579323388,910889.5625,910889.5625,910889.5625,910889.5625,roulette,LS,2.0941470779689553e-10,2.0941470779689553e-10,2.0941470779689553e-10,2.0941470779689553e-10
cap82,roulette|LS,1,910889.5625,300,299,2.0941470779689553e-10,0.07713757170774314,60,919998.4579323388,919480.9375,910889.5625,910889.5625,910889.5625,roulette,LS,0.009431851616537479,2.0941470779689553e-10,2.0941470779689553e-10,2.0941470779689553e-10
cap82,roulette|LS,2,910889.5625,300,299,2.0941470779689553e-10,0.06450066774503661,20,919998.4579323388,916426.075,913661.5125,910889.5625,910889.5625,roulette,LS,0.006078138250610321,0.0030431243319182233,2.0941470779689553e-10,2.0941470779689553e-10
cap82,ucb1|LS,0,910889.5625,300,299,2.0941470779689553e-10,0.0665348067219331,32,919998.4579323388,914906.9,914906.9,910889.5625,910889.5625,ucb1,LS,0.004410345509469948,0.004410345509469948,2.0941470779689553e-10,2.0941470779689553e-10
cap82,ucb1|LS,1,910889.5625,300,299,2.0941470779689553e-10,0.04788731532035058,33,919998.4579323388,910889.5625,910889.5625,910889.5625,910889.5625,ucb1,LS,2.0941470779689553e-10,2.0941470779689553e-10,2.0941470779689553e-10,2.0941470779689553e-10
cap82,ucb1|LS,2,910889.5625,300,299,2.0941470779689553e-10,0.0443501896493026,17,919998.4579323388,910889.5625,910889.5625,910889.5625,910889.5625,ucb1,LS,2.0941470779689553e-10,2.0941470779689553e-10,2.0941470779689553e-10,2.0941470779689553e-10
cap82,exp3|LS,0,921606.75,300,299,0.011765627946799473,0.19320147524082393,301,919998.4579323388,924491.975,924491.975,921606.75,921606.75,exp3,LS,0.014933108527744432,0.014933108527744432,0.011765627946799473,0.011765627946799473
cap82,exp3|LS,1,910889.5625,300,299,2.0941470779689553e-10,0.05381698750379115,42,919998.4579323388,914906.9,910889.5625,910889.5625,910889.5625,exp3,LS,0.004410345509469948,2.0941470779689553e-10,2.0941470779689553e-10,2.0941470779689553e-10
cap82,exp3|LS,2,910889.5625,300,299,2.0941470779689553e-10,0.0502337889487423,29,919998.4579323388,910889.5625,910889.5625,910889.5625,910889.5625,exp3,LS,2.0941470779689553e-10,2.0941470779689553e-10,2.0941470779689553e-10,2.0941470779689553e-10
cap82,serene|LS,0,913661.5125,300,299,0.0030431243319182233,0.09033507684077566,50,919998.4579323388,919985.0375,913661.5125,913661.5125,913661.5125,serene,LS,0.00998526667458477,0.0030431243319182233,0.0030431243319182233,0.0030431243319182233
cap82,serene|LS,1,910889.5625,300,299,2.0941470779689553e-10,0.052724730391720175,28,919998.4579323388,914906.9,910889.5625,910889.5625,910889.5625,serene,LS,0.004410345509469948,2.0941470779689553e-10,2.0941470779689553e-10,2.0941470779689553e-10
cap82,serene|LS,2,917708.7,300,299,0.00748623979559726,0.13113298957672156,76,919998.4579323388,920111.8,917708.7,917708.7,917708.7,serene,LS,0.01012443008719277,0.00748623979559726,0.00748623979559726,0.00748623979559726
cap82,uniform|SA,0,910889.5625,300,299,2.0941470779689553e-10,0.05303132224747627,30,919998.4579323388,910889.5625,910889.5625,910889.5625,910889.5625,uniform,SA,2.0941470779689553e-10,2.0941470779689553e-10,2.0941470779689553e-10,2.0941470779689553e-10
cap82,uniform|SA,1,916426.075,300,299,0.006078138250610321,0.23688434564655506,131,919998.4579323388,932615.7625,918572.3875,916426.075,916426.075,uniform,SA,0.02385162931900786,0.00843442005337769,0.006078138250610321,0.006078138250610321
cap82,uniform|SA,2,914906.9,300,299,0.004410345509469948,0.07574851322099674,21,919998.4579323388,914906.9,914906.9,914906.9,914906.9,uniform,SA,0.004410345509469948,0.004410345509469948,0.004410345509469948,0.004410345509469948
cap82,roulette|SA,0,910889.5625,300,299,2.0941470779689553e-10,0.1446708355095036,122,919998.4579323388,926834.5125,918572.3875,910889.5625,910889.5625,roulette,SA,0.017504811615505433,0.00843442005337769,2.0941470779689553e-10,2.0941470779689553e-10
cap82,roulette|SA,1,918975.5375,300,299,0.008877009382185053,0.1767234651961511,59,919998.4579323388,919938.3375,919845.9375,919480.9375,918975.5375,roulette,SA,0.009933998110389641,0.009832558809926173,0.009431851616537479,0.008877009382185053
cap82,roulette|SA,2,914428.7625,300,299,0.003885432808979683,0.11613319920104459,85,919998.4579323388,924756.7875,914906.9,914906.9,914428.7625,roulette,SA,0.01522382708568748,0.004410345509469948,0.004410345509469948,0.003885432808979683
cap82,ucb1|SA,0,913661.5125,300,299,0.0030431243319182233,0.09949918755068167,43,919998.4579323388,918466.8625,917081.375,913661.5125,913661.5125,ucb1,SA,0.008318571761371407,0.006797544891234075,0.0030431243319182233,0.0030431243319182233
cap82,ucb1|SA,1,914906.9,300,299,0.004410345509469948,0.09457391377006918,32,919998.4579323388,919084.7625,914906.9,914906.9,914906.9,ucb1,SA,0.008996919637521694,0.004410345509469948,0.004410345509469948,0.004410345509469948
cap82,ucb1|SA,2,914906.9,300,299,0.004410345509469948,0.13016053236117445,108,919998.4579323388,920303.3375,917032.7125,917032.7125,914906.9,ucb1,SA,0.010334705303778335,0.0067441218397319425,0.0067441218397319425,0.004410345509469948
cap82,exp3|SA,0,910889.5625,300,299,2.0941470779689553e-10,0.10605025958616317,84,919998.4579323388,934362.3625,910889.5625,910889.5625,910889.5625,exp3,SA,0.02576909557646756,2.0941470779689553e-10,2.0941470779689553e-10,2.0941470779689553e-10
cap82,exp3|SA,1,915364.3,300,299,0.004912492003322111,0.18551718399420067,183,919998.4579323388,924142.7875,924142.7875,915364.3,915364.3,exp3,SA,0.014549760738452822,0.014549760738452822,0.004912492003322111,0.004912492003322111
cap82,exp3|SA,2,910889.5625,300,299,2.0941470779689553e-10,0.221859241802785,146,919998.4579323388,929582.3375,918045.475,915436.3375,910889.5625,exp3,SA,0.020521450639267913,0.0078559607957438,0.004991576782619855,2.0941470779689553e-10
cap82,serene|SA,0,917081.375,300,299,0.006797544891234075,0.16959525626964192,51,919998.4579323388,919480.9375,919480.9375,919480.9375,917081.375,serene,SA,0.009431851616537479,0.009431851616537479,0.009431851616537479,0.006797544891234075
cap82,serene|SA,1,910889.5625,300,299,2.0941470779689553e-10,0.08121562118770755,21,919998.4579323388,917251.3,914906.9,914906.9,910889.5625,serene,SA,0.00698409330174532,0.004410345509469948,0.004410345509469948,2.0941470779689553e-10
cap82,serene|SA,2,915364.3,300,299,0.004912492003322111,0.1386363405151843,62,919998.4579323388,916883.475,916883.475,916883.475,915364.3,serene,SA,0.0065802847444624835,0.0065802847444624835,0.0065802847444624835,0.004912492003322111
cap82,uniform|Tabu,0,919084.7625,300,299,0.008996919637521694,0.14516475222820843,39,919998.4579323388,919084.7625,919084.7625,919084.7625,919084.7625,uniform,Tabu,0.008996919637521694,0.008996919637521694,0.008996919637521694,0.008996919637521694
cap82,uniform|Tabu,1,912914.35,300,299,0.0022228684733420767,0.12493916991044941,102,919998.4579323388,921606.75,914428.7625,912914.35,912914.35,uniform,Tabu,0.011765627946799473,0.003885432808979683,0.0022228684733420767,0.0022228684733420767
cap82,uniform|Tabu,2,913661.5125,300,299,0.0030431243319182233,0.12489487283060072,50,919998.4579323388,917533.1875,917533.1875,913661.5125,913661.5125,uniform,Tabu,0.007293557271543349,0.007293557271543349,0.0030431243319182233,0.0030431243319182233
cap82,roulette|Tabu,0,910889.5625,300,299,2.0941470779689553e-10,0.04848258122753998,45,919998.4579323388,910889.5625,910889.5625,910889.5625,910889.5625,roulette,Tabu,2.0941470779689553e-10,2.0941470779689553e-10,2.0941470779689553e-10,2.0941470779689553e-10
cap82,roulette|Tabu,1,919845.9375,300,299,0.009832558809926173,0.2430302288905268,191,919998.4579323388,932285.675,932285.675,919845.9375,919845.9375,roulette,Tabu,0.023489250043124077,0.023489250043124077,0.009832558809926173,0.009832558809926173
cap82,roulette|Tabu,2,917081.375,300,299,0.006797544891234075,0.1174354804914763,29,919998.4579323388,917081.375,917081.375,917081.375,917081.375,roulette,Tabu,0.006797544891234075,0.006797544891234075,0.006797544891234075,0.006797544891234075
cap82,ucb1|Tabu,0,916426.075,300,299,0.006078138250610321,0.1849420352023013,154,919998.4579323388,926669.0625,926669.0625,916426.075,916426.075,ucb1,Tabu,0.01732317598496813,0.01732317598496813,0.006078138250610321,0.006078138250610321
cap82,ucb1|Tabu,1,913661.5125,300,299,0.0030431243319182233,0.14159010287851118,162,919998.4579323388,921521.725,921521.725,917081.375,913661.5125,ucb1,Tabu,0.011672285127298343,0.011672285127298343,0.006797544891234075,0.0030431243319182233
cap82,ucb1|Tabu,2,917032.7125,300,299,0.0067441218397319425,0.17990212375913278,143,919998.4579323388,926142.7125,918471.1875,918471.1875,917032.7125,ucb1,Tabu,0.016745334255543032,0.008323319867155954,0.008323319867155954,0.0067441218397319425
cap82,exp3|Tabu,0,916426.075,300,299,0.006078138250610321,0.14781516727456412,118,919998.4579323388,926756.2,916426.075,916426.075,916426.075,exp3,Tabu,0.017418837965964995,0.006078138250610321,0.006078138250610321,0.006078138250610321
