instance,config,seed,best,n_evals,n_iterations,gap,auc,ttt,target,q25,q50,q75,q100,selector,host,g25,g50,g75,g100
cap111,serene-nogate|SA,4,828620.9625,500,499,0.0030216382390713,0.0908056297224527,87,834385.9596033184,830881.95,830881.95,828811.4375,828620.9625,serene-nogate,SA,0.0057584980204674,0.0057584980204674,0.0032522027012196,0.0030216382390713
cap111,serene-noexpl|SA,0,847706.4,500,499,0.0261240066971459,0.2075852634911227,501,834385.9596033184,863007.9625,863007.9625,847706.4,847706.4,serene-noexpl,SA,0.0446461042314181,0.0446461042314181,0.0261240066971459,0.0261240066971459
cap111,serene-noexpl|SA,1,837663.15,500,499,0.0139669439095333,0.1310008307965584,501,834385.9596033184,846579.425,846579.425,846579.425,837663.15,serene-noexpl,SA,0.0247598361512499,0.0247598361512499,0.0247598361512499,0.0139669439095333
cap111,serene-noexpl|SA,2,846579.425,500,499,0.0247598361512499,0.1321699022186961,501,834385.9596033184,846579.425,846579.425,846579.425,846579.425,serene-noexpl,SA,0.0247598361512499,0.0247598361512499,0.0247598361512499,0.0247598361512499
cap111,serene-noexpl|SA,3,847728.625,500,499,0.026150909414937,0.3586527789313454,501,834385.9596033184,928079.3,878971.5625,857712.2,847728.625,serene-noexpl,SA,0.1234130706677247,0.0639695789548726,0.0382357373461186,0.026150909414937
cap111,serene-noexpl|SA,4,830727.7375,500,499,0.0055718282626566,0.2312753398240269,361,834385.9596033184,897481.625,883736.875,831283.375,830727.7375,serene-noexpl,SA,0.086375472666085,0.0697378515026132,0.0062444113383195,0.0055718282626566
cap111,serene-plainTS|SA,0,828523.5,500,499,0.0029036627100407,0.1024530356786103,228,834385.9596033184,855362.125,832521.0,831210.225,828523.5,serene-plainTS,SA,0.0353910397302474,0.0077425204994496,0.0061558653852751,0.0029036627100407
cap111,serene-plainTS|SA,1,826124.7125,500,499,2.598521398056164e-11,0.13229638097865,409,834385.9596033184,853943.6375,844802.8875,836339.025,826124.7125,serene-plainTS,SA,0.033674001759377,0.0226093890417935,0.0123641290076192,2.598521398056164e-11
cap111,serene-plainTS|SA,2,826124.7125,500,499,2.598521398056164e-11,0.1056124983263499,165,834385.9596033184,844542.3875,826124.7125,826124.7125,826124.7125,serene-plainTS,SA,0.0222940613484499,2.598521398056164e-11,2.598521398056164e-11,2.598521398056164e-11
cap111,serene-plainTS|SA,3,828811.4375,500,499,0.0032522027012196,0.0756589177234947,137,834385.9596033184,837475.325,828811.4375,828811.4375,828811.4375,serene-plainTS,SA,0.013739587195513,0.0032522027012196,0.0032522027012196,0.0032522027012196
cap111,serene-plainTS|SA,4,827867.65,500,499,0.0021097753101197,0.1106613693476985,354,834385.9596033184,844695.4375,841588.375,829298.5625,827867.65,serene-plainTS,SA,0.022479323933733,0.0187183149080154,0.0038418533830621,0.0021097753101197
cap111,roulette|SA,0,838653.8375,500,499,0.015166142390145,0.142976735085599,501,834385.9596033184,850376.3,838750.075,838653.8375,838653.8375,roulette,SA,0.0293558431979448,0.0152826350922106,0.015166142390145,0.015166142390145
cap111,roulette|SA,1,839784.375,500,499,0.0165346252389488,0.1690141203919044,501,834385.9596033184,866654.4125,844866.6875,839784.375,839784.375,roulette,SA,0.0490600261791831,0.0226866170910653,0.0165346252389488,0.0165346252389488
cap111,roulette|SA,2,830310.2375,500,499,0.0050664566236127,0.124509162516198,202,834385.9596033184,854774.925,833268.7125,832996.9625,830310.2375,roulette,SA,0.0346802511639081,0.0086476047908476,0.0083186592988471,0.0050664566236127
