instance,config,seed,best,n_evals,n_iterations,gap,auc,ttt,target,q25,q50,q75,q100,selector,host
eil76,serene-greedy|ALNS,2,558.0,1500,1499,0.037174721189590976,0.19377358490566038,1501,543.38,571.0,563.0,563.0,558.0,serene-greedy,ALNS
eil76,serene-greedy|ALNS,3,559.0,1500,1499,0.0390334572490707,0.18256603773584906,1501,543.38,562.0,562.0,560.0,559.0,serene-greedy,ALNS
eil76,serene-greedy|ALNS,4,557.0,1500,1499,0.03531598513011147,0.16928301886792452,1501,543.38,574.0,559.0,559.0,557.0,serene-greedy,ALNS
eil76,serene-full|ALNS,0,563.0,1500,1499,0.04646840148698894,0.23323270440251573,1501,543.38,567.0,567.0,567.0,563.0,serene-full,ALNS
eil76,serene-full|ALNS,1,570.0,1500,1499,0.059479553903345694,0.2580796645702306,1501,543.38,572.0,570.0,570.0,570.0,serene-full,ALNS
eil76,serene-full|ALNS,2,555.0,1500,1499,0.03159851301115246,0.15535010482180292,1501,543.38,556.0,555.0,555.0,555.0,serene-full,ALNS
eil76,serene-full|ALNS,3,557.0,1500,1499,0.03531598513011147,0.14396226415094338,1501,543.38,559.0,557.0,557.0,557.0,serene-full,ALNS
eil76,serene-full|ALNS,4,571.0,1500,1499,0.0613382899628252,0.28338364779874214,1501,543.38,585.0,576.0,571.0,571.0,serene-full,ALNS
eil76,greedy-mean|ALNS,0,568.0,1500,1499,0.055762081784386686,0.24218029350104822,1501,543.38,576.0,574.0,569.0,568.0,greedy-mean,ALNS
eil76,greedy-mean|ALNS,1,566.0,1500,1499,0.052044609665427455,0.21651153039832283,1501,543.38,574.0,572.0,566.0,566.0,greedy-mean,ALNS
eil76,greedy-mean|ALNS,2,564.0,1500,1499,0.048327137546468446,0.18868763102725364,1501,543.38,565.0,564.0,564.0,564.0,greedy-mean,ALNS
eil76,greedy-mean|ALNS,3,569.0,1500,1499,0.05762081784386619,0.27033962264150946,1501,543.38,585.0,577.0,570.0,569.0,greedy-mean,ALNS
eil76,greedy-mean|ALNS,4,578.0,1500,1499,0.07434944237918217,0.34766876310272543,1501,543.38,608.0,587.0,579.0,578.0,greedy-mean,ALNS
eil76,greedy-mean-eps|ALNS,0,581.0,1500,1499,0.07992565055762091,0.32628511530398324,1501,543.38,588.0,587.0,587.0,581.0,greedy-mean-eps,ALNS
eil76,greedy-mean-eps|ALNS,1,560.0,1500,1499,0.040892193308550207,0.24650733752620543,1501,543.38,581.0,572.0,572.0,560.0,greedy-mean-eps,ALNS
eil76,greedy-mean-eps|ALNS,2,569.0,1500,1499,0.05762081784386619,0.21704402515723273,1501,543.38,570.0,570.0,569.0,569.0,greedy-mean-eps,ALNS
eil76,greedy-mean-eps|ALNS,3,577.0,1500,1499,0.07249070631970267,0.2829475890985325,1501,543.38,578.0,578.0,578.0,577.0,greedy-mean-eps,ALNS
eil76,greedy-mean-eps|ALNS,4,593.0,1500,1499,0.1022304832713754,0.407685534591195,1501,543.38,606.0,601.0,593.0,593.0,greedy-mean-eps,ALNS
eil76,roulette|ALNS,0,584.0,1500,1499,0.08550185873605942,0.3804360587002097,1501,543.38,600.0,584.0,584.0,584.0,roulette,ALNS
eil76,roulette|ALNS,1,573.0,1500,1499,0.06505576208178443,0.35011320754716985,1501,543.38,601.0,578.0,578.0,573.0,roulette,ALNS
eil76,roulette|ALNS,2,567.0,1500,1499,0.05390334572490696,0.26164360587002095,1501,543.38,580.0,574.0,567.0,567.0,roulette,ALNS
eil76,roulette|ALNS,3,556.0,1500,1499,0.03345724907063197,0.15671698113207544,1501,543.38,559.0,556.0,556.0,556.0,roulette,ALNS
eil76,roulette|ALNS,4,562.0,1500,1499,0.044609665427509215,0.348670859538784,1501,543.38,591.0,591.0,587.0,562.0,roulette,ALNS
pr76,serene-greedy|ALNS,0,110426.0,1500,1499,0.02095988313501418,0.11565054866869165,1501,109240.59,113625.0,110426.0,110426.0,110426.0,serene-greedy,ALNS
pr76,serene-greedy|ALNS,1,122575.0,1500,1499,0.13328525596575402,0.33276910762663164,1501,109240.59,125531.0,123763.0,122575.0,122575.0,serene-greedy,ALNS
pr76,serene-greedy|ALNS,2,121320.0,1500,1499,0.12168196821346355,0.3349785595052404,1501,109240.59,123967.0,123311.0,123311.0,121320.0,serene-greedy,ALNS
pr76,serene-greedy|ALNS,3,120769.0,1500,1499,0.11658761637958936,0.303036067099034,1501,109240.59,122778.0,121047.0,121047.0,120769.0,serene-greedy,ALNS
pr76,serene-greedy|ALNS,4,108444.0,1500,1499,0.002635009569245339,0.26111922940097965,1269,109240.59,123450.0,123398.0,110568.0,108444.0,serene-greedy,ALNS
pr76,serene-full|ALNS,0,118841.0,1500,1499,0.09876200778483524,0.3177797115726678,1501,109240.59,127093.0,119282.0,118841.0,118841.0,serene-full,ALNS
pr76,serene-full|ALNS,1,124851.0,1500,1499,0.1543283499292707,0.3629718277098213,1501,109240.59,125785.0,125785.0,124941.0,124851.0,serene-full,ALNS
pr76,serene-full|ALNS,2,110370.0,1500,1499,0.020442126868776445,0.24774282352297294,1501,109240.59,119992.0,116461.0,115720.0,110370.0,serene-full,ALNS
pr76,serene-full|ALNS,3,118759.0,1500,1499,0.09800386468070155,0.3096848644063158,1501,109240.59,125394.0,121827.0,118759.0,118759.0,serene-full,ALNS
pr76,serene-full|ALNS,4,111851.0,1500,1499,0.03413493098124065,0.1906184084503188,1501,109240.59,122167.0,111889.0,111851.0,111851.0,serene-full,ALNS
pr76,greedy-mean|ALNS,0,123415.0,1500,1499,0.14105159995931915,0.374786593875708,1501,109240.59,130012.0,123415.0,123415.0,123415.0,greedy-mean,ALNS
pr76,greedy-mean|ALNS,1,125257.0,1500,1499,0.158082082859494,0.3738985989108721,1501,109240.59,127228.0,125257.0,125257.0,125257.0,greedy-mean,ALNS
pr76,greedy-mean|ALNS,2,120027.0,1500,1499,0.1097273458519401,0.26933041895848725,1501,109240.59,120027.0,120027.0,120027.0,120027.0,greedy-mean,ALNS
pr76,greedy-mean|ALNS,3,124128.0,1500,1499,0.14764374670623814,0.3583941794598145,1501,109240.59,124712.0,124516.0,124128.0,124128.0,greedy-mean,ALNS
pr76,greedy-mean|ALNS,4,119918.0,1500,1499,0.10871957026229895,0.2990335084694743,1501,109240.59,122146.0,121592.0,119918.0,119918.0,greedy-mean,ALNS
pr76,greedy-mean-eps|ALNS,0,115301.0,1500,1499,0.06603241524052561,0.20969162356675697,1501,109240.59,115425.0,115301.0,115301.0,115301.0,greedy-mean-eps,ALNS
pr76,greedy-mean-eps|ALNS,1,113255.0,1500,1499,0.047115820227627836,0.1644706783788961,1501,109240.59,116064.0,113753.0,113261.0,113255.0,greedy-mean-eps,ALNS
pr76,greedy-mean-eps|ALNS,2,115346.0,1500,1499,0.06644846938303783,0.3195104944859481,1501,109240.59,124024.0,121504.0,121413.0,115346.0,greedy-mean-eps,ALNS
pr76,greedy-mean-eps|ALNS,3,125560.0,1500,1499,0.16088351408574408,0.37699894644665194,1501,109240.59,125562.0,125560.0,125560.0,125560.0,greedy-mean-eps,ALNS
pr76,greedy-mean-eps|ALNS,4,123101.0,1500,1499,0.13814846660934355,0.4302305366280819,1501,109240.59,132854.0,126417.0,126417.0,123101.0,greedy-mean-eps,ALNS
pr76,roulette|ALNS,0,120467.0,1500,1499,0.11379543080095056,0.4109774649043592,1501,109240.59,134632.0,125567.0,120512.0,120467.0,roulette,ALNS
pr76,roulette|ALNS,1,126576.0,1500,1499,0.17027709205891317,0.42073573598226754,1501,109240.59,128662.0,128573.0,127330.0,126576.0,roulette,ALNS
pr76,roulette|ALNS,2,113631.0,1500,1499,0.050592183729509355,0.17402757025969406,1501,109240.59,117483.0,115898.0,115896.0,113631.0,roulette,ALNS
